 ," “ Ïninque në ëacä ïñömö , ‘ Tömëmo wengä ingante da godömo gocä adinque tömënäni guïñente wedinque ee ",abaïnänipa,True," ,’ äninque tömengä ingante da godongä tömangä pönï gocantapa "
 ," Mänömaï cemïni ïninque mïnitö ömepomïni inte öönedë näni cöwë wantepiyë quëwencönë eite godinque pöñömïnite , Oncönë pöedäni , ",ämaïnänipa,True," ,” ante Itota apënecantapa "
 ," Mänömaï babe cecete ante ",änewënänipa,True," , ante Itota do ëñëningä inte ïïmaï angantapa "
 ," Ayë tömengä Önöwoca pönö cecä ente ëwocadinque mönö guïñënedämaï inte ede , Mempo , botö Wempo , ante ",apënemompa,True," "
 ," Mönitö mänïñömö ponte quëwëninque guëmanguïöne ïinque bayonte tömënäni näni quëwëñömö yabedemö tao godinque , Önö wedeca Wengonguï ingante godongämë ",apënebaïnänipa,True," , ante önöwënenque pönëninque mänïñömö gotamönipa "
 ," Wacä godömenque engä ate wedinque pïinte ",awënänipa,True," "
 ," Ayë mönö öme ïñömö mönö quëwencabo ince nämä në ämö ïñömonte tömënäni pö ö ente baï cedinque tömënänique në änäni ",babaïnänipa,True," , änänitapa "
 ," Wengonguï Codotedo pönö cecä beyenque tömëna inguipoga quëwënäni ïnänite adinque mënaa go mënaa ïñönänite adocanque ingante wënöninque ayë wadäni mënaa go mënaa ïñönänite adocanque ingante wënöninque nanguï ïnäni ïnänite në wënöna ",badatapa,True," "
 ," Ænguï ",bawënänipa,True," "
 ," Waodäni biïnömë näni ämë bedinque dowente badinque godömenque pönënämaï cedinque tömënäni näni ëwente wewenguinque ",bewënänipa,True," "
 ," Wapiticë tömënäni pönënö ante ëñente wedinque Itota tömënäni ïnänite , “ Awënë odeye nempo quëwënäni ïñömö näëmë weetedö weetë cedäni ïninque awënë odeye nänö ömedempote wequinque tömënäni nämä ëwente ",cebaïnänipa,True," "
 ," Ëñente wedinque tömëna Itota nänö änö baï cedinque , Patowa ëëmë cenguï impa , ante ",cedatapa,True," "
 ," Incete owempoingä wëñënäni nëengä ïninque nänömoidi nëengä ïninque mänïnäni weetë tömengä beyë ",cequënënänipa,True," "
 ," Pedique ïñömö Pabodo ingante äñete mämönäni pöninque Pabodo weetë , Codito Itota ingante mönö wede pönente quëwengëimpa , ante apënecä ëñëë ",cönatapa,True," "
 ," Pancadäniya guiquënë tï nämë bete quidi quidi ",dowënänipa,True," "
 ," Ede wëne wëne cedäni quïëmë beyë näni ëïnente wedö ï , awinca inte adinque näni ëïnente wedö ï , ante wïï mönö Mempo Wengonguï pönö cecä ate ",ëïnënänipa,True," "
 ," Ede bitö tömënäni ïnänite wente ëmi ïninque tömënäni weetë bitö ïmite wente ",ëmaïnänipa,True," , ante wee cedinque bitö ïñömö , Botö godönö weetë eyepë pönönäni mäninque ëninque öönedë weetë ënämaï ïmaïmopa , ante wedinque ede tömënäni ïnänite wente ënämaï ïe "
 ," Mönö baö adoyonque pönï ëñamö incete wïï adodonque mönö cequënënö ante ",ëñamompa,True," "
 ," Tömënäni guiquënë mïmö ",ënënänipa,True," diyë Wengonguï weca ponguïnänii "
 ," Incete , Në nö ëñënäni ïñömö nö cedänipa , ante adinque , Näwangä nö ",ëñënänipa,True," , ante mönö ëñengëimpa ,” ante Itota apënegacäimpa "
 ," Ao ämi ate botö ïïnäni ïnänite apënebo ",ëñëmaïnänipa,True," "
 ," ﻿ Mänïñedë Änäniya näni änongä tömengä nänöogengä Tapidë tönö tömënäni näni ceï baï cedinque öme näna ëadïme godonte ",ënatapa,True," "
 ," Bitö pönö cebi beyenque botö ñäö baï entawëninque , Mönatö ääwocaque baï ëwocate quëwëmöna baï tömënäni adobaï ääwocaque baï ëwocate quëwencedänimpa , ante botö ïñömö bitö pönönïmämo botö ñäö entawëmämo tömënäni ïnänite adopämo godömo ente ",entawënänipa,True," "
 ," Ïninque mönö aquïnö ante awinca ëmöninque mönö dao dao goquïnö ante önöwa ",ëwamompa,True," "
 ," Ïninque tömënäni pöninque mönö teiyë waëmö oncö wo ",ëwëmaïnänipa,True," "
 ," Ayë në ëñëmö cemö ïñömonte Wengonguï tömengä Teiyë Waëmö Önöwoca ingante da pönongä ente ",ëwocamompa,True," "
 ," Ayë adocönë owocabo ince adoyömö godongämë quëwënïnäni ince näëmë weetedö weetë cedäni ïninque tömënäni oncö woquinque näwë ",gobaïnänipa,True," "
 ," Angä ëñëninque tömëna dicamöñë do ëmö cete godinque Itota mïñë ede tee empo wade ",godatapa,True," "
 ," Codito nänö në da godongaïmöni tönö tömengä beyë në apënemöni tönö ïñömönite Wengonguï mönitö ïmönite ëninque wënömëneca gönongä gongëñömönite wadäni ïnänite gä ëënö tëï mënonte baï gönongä ",gongënänipa,True," "
 ," Ïninque mönö tömämö wëne wëne cemö inte Wengonguï nänö ñäö baï quëwëñömö guiicete ante cedinque wïï eyepë cemö inte wïï ",guiimompa,True," "
 ," Ante weyongante , ‘ Ïñempa Möitee wodi nänö wee angaïnö ante Wengonguï beyë näni apënegaïnö ante ëñënämaï ïnäni inte tömënäni në wente ñäni ömëmöningä apëneyongante cöwë ëñënämaï ",ïmaïnänipa,True," ,’ ante Abadäö wodi angantapa "
 ," Mäadiya Mäagadadënä tönö wacä Mäadiya ",ïnatapa,True," "
 ," Ayë , Bitö Wengonguï ingante nanguï apënebi ïmipa , ante pönencedänimpa , ante cedinque tömënäni weocoo ñä cewate ñä cewate doyë guënë ëwa badöninque doyë pönï wëñate ",mongënänipa,True," "
 ," Pancadäniya guiquënë nänöogë ïnämaï ïñongante godö guëa ",möwënänipa,True," "
